Date mutation,Valeur fonciere,No voie,Type de voie,Voie,Code ID commune,Code postal,Commune,Code departement,Code commune,1er lot,Surface Carrez du 1er lot,Type local,Surface reelle bati,Nombre pieces principales
2020-03-13 00:00:00,87000,11.0,CHE,DE REPENTANCE,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,210,"21,62",Appartement,22,1
2020-04-30 00:00:00,117000,1628.0,AV,JOSEPH GASQUET,2629,83100.0,TOULON,83,137,23,"66,82",Appartement,67,4
2020-05-07 00:00:00,48000,51.0,RUE,MARIUS GIRAN,2623,83500.0,LA SEYNE SUR MER,83,126,6,"24,7",Appartement,25,1
2020-05-11 00:00:00,196500,9001.0,RES,LES RESTANQUES DU THOUAR,2622,83130.0,LA GARDE,83,62,596,"62,9",Appartement,62,3
2020-05-05 00:00:00,246000,175.0,BD,GRIGNAN,2625,83000.0,TOULON,83,137,4,"66,79",Appartement,64,4
2020-03-10 00:00:00,145000,100.0,ALL,DE LA PINEDE,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,200,"30,65",Appartement,30,2
2020-05-19 00:00:00,307500,3.0,RUE,MAL DES LOGIS LORENZI,2625,83000.0,TOULON,83,137,8,"66,57",Appartement,75,4
2020-05-13 00:00:00,148000,70.0,RUE,MARC DELAGE,2622,83130.0,LA GARDE,83,62,14,"67,16",Appartement,65,4
2020-05-15 00:00:00,223000,117.0,AV,ALEX PEIRE,2623,83500.0,LA SEYNE SUR MER,83,126,1,"62,15",Maison,68,5
2020-05-06 00:00:00,58000,9.0,RUE,D ANTRECHAUS,2625,83000.0,TOULON,83,137,362,"23,4",Appartement,22,1
2020-05-20 00:00:00,207000,36.0,RUE,JULY,2625,83000.0,TOULON,83,137,2,46,Appartement,53,3
2020-05-11 00:00:00,63000,17.0,AV,EMILE BARLA,2625,83000.0,TOULON,83,137,9,"37,8",Appartement,37,2
2020-05-04 00:00:00,120000,196.0,RUE,DES SALAMANDRES,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,4,"22,23",Appartement,24,1
2020-05-18 00:00:00,272000,169.0,RUE,DU PUISATIER,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,54,"60,7",Appartement,60,2
2020-05-19 00:00:00,314000,55.0,ALL,DES PIGNONS,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,84,"62,98",Appartement,63,3
2020-05-04 00:00:00,185500,9001.0,RES,LA COUPIANE,2627,83160.0,LA VALETTE DU VAR,83,144,718,"124,75",Appartement,140,6
2020-05-13 00:00:00,150860,141.0,PL,DES OURSINIERES,2628,83220.0,LE PRADET,83,98,4,"26,53",Appartement,25,1
2020-05-18 00:00:00,147500,,,LE TRANIER,2622,83130.0,LA GARDE,83,62,28,"53,04",Appartement,55,3
2020-05-15 00:00:00,270000,1.0,RUE,LABORDE,2624,83200.0,TOULON,83,137,9,"22,04",Appartement,18,1
2020-05-18 00:00:00,86000,19.0,RUE,VINCENT COURDOUAN,2625,83000.0,TOULON,83,137,110,"40,05",Appartement,45,1
2020-05-22 00:00:00,195000,555.0,AV,DES COLLINES DE TAMARIS,2623,83500.0,LA SEYNE SUR MER,83,126,5096,"58,06",Maison,60,3
2020-05-19 00:00:00,124000,1416.0,AV,HENRI GUILLAUME,2623,83500.0,LA SEYNE SUR MER,83,126,94,"25,23",Appartement,25,2
2020-05-22 00:00:00,175000,555.0,AV,DES COLLINES DE TAMARIS,2623,83500.0,LA SEYNE SUR MER,83,126,5095,"56,17",Maison,60,3
2020-05-14 00:00:00,798000,130.0,TRA,DES GALETS,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,11,"128,15",Appartement,123,4
2020-04-15 00:00:00,70000,50.0,CHE,GRAND CHRESTIAN,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,13,"22,89",Appartement,25,1
2020-04-30 00:00:00,82000,284.0,AV,GENERAL GOURAUD,2624,83200.0,TOULON,83,137,6,"41,15",Appartement,45,2
2020-05-27 00:00:00,183000,65.0,ALL,DES EMBRUNS,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,162,"31,02",Appartement,30,2
2020-05-13 00:00:00,"15445,35",30.0,IMP,GEORGES MOINEAUX,2629,83100.0,TOULON,83,137,2,"30,03",Appartement,25,2
2020-05-19 00:00:00,91940,9003.0,AV,NOBEL,2629,83100.0,TOULON,83,137,2,"41,09",Appartement,42,2
2020-05-20 00:00:00,201000,627.0,BD,JEAN BAPTISTE ABEL,2625,83000.0,TOULON,83,137,204,"56,72",Appartement,57,2
2020-05-19 00:00:00,81000,110.0,RUE,MAISSIN,2625,83000.0,TOULON,83,137,6,"45,85",Appartement,39,2
2020-05-15 00:00:00,88200,3.0,ALL,DES CAPUCINES,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,17,"17,97",Appartement,18,2
2020-05-12 00:00:00,130000,414.0,AV,HONORE D'ESTIENNE D'ORVES,2627,83160.0,LA VALETTE DU VAR,83,144,34,"62,65",Appartement,64,3
2020-05-18 00:00:00,220000,200.0,RUE,JEAN BARTOLINI,2622,83130.0,LA GARDE,83,62,27,"78,6",Appartement,78,4
2020-05-14 00:00:00,225300,125.0,AV,AUGUSTE PLANE,2623,83500.0,LA SEYNE SUR MER,83,126,170,80,Appartement,69,3
2020-05-25 00:00:00,228200,93.0,RUE,GENERAL MAURICE DAVID,2629,83100.0,TOULON,83,137,20,"60,25",Maison,77,5
2020-05-20 00:00:00,240000,9001.0,RES,LA PINEDE ST GEORGES,2630,83430.0,SAINT-MANDRIER-SUR-MER,83,153,2009,75,Appartement,78,4
2020-05-14 00:00:00,290000,20.0,ALL,BRIN DE JONC,2623,83500.0,LA SEYNE SUR MER,83,126,40,"96,7",Maison,98,5
2020-05-13 00:00:00,217000,76.0,RUE,VICTOR GELU PROLONGEE,2625,83000.0,TOULON,83,137,604,"78,15",Appartement,77,4
2020-05-20 00:00:00,106000,730.0,RUE,CURET BAS,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,92,"36,87",Appartement,36,2
2020-05-26 00:00:00,595000,35.0,RUE,SUFFREN,2625,83000.0,TOULON,83,137,13,"104,04",Appartement,204,9
2020-05-20 00:00:00,171000,203.0,BD,ROBESPIERRE,2625,83000.0,TOULON,83,137,85,"94,83",Appartement,90,5
2020-05-13 00:00:00,127700,226.0,RUE,GENERAL MICHEL AUDEOUD,2625,83000.0,TOULON,83,137,176,"54,35",Appartement,53,3
2020-04-21 00:00:00,117000,78.0,RUE,DES FRERES LUMIERE,2623,83500.0,LA SEYNE SUR MER,83,126,182,"61,59",Appartement,64,4
2020-04-23 00:00:00,72500,9001.0,,PORT SOLEIL,2630,83430.0,SAINT-MANDRIER-SUR-MER,83,153,110,"28,65",Appartement,28,2
2020-05-28 00:00:00,59000,41.0,RUE,PIERRE BORIES,2629,83100.0,TOULON,83,137,99,"19,98",Appartement,20,1
2020-05-14 00:00:00,192000,153.0,RUE,CHARLES LEJEUNE,2629,83100.0,TOULON,83,137,4,"67,15",Appartement,63,3
2020-05-15 00:00:00,340000,20.0,AV,GAI COTEAU,2624,83200.0,TOULON,83,137,20,"68,48",Maison,66,4
2020-05-28 00:00:00,149000,5.0,RUE,LOUIS ANTELME,2623,83500.0,LA SEYNE SUR MER,83,126,9,"28,86",Maison,29,2
2020-05-26 00:00:00,142380,24.0,RUE,DES EUCALYPTUS,2628,83220.0,LE PRADET,83,98,8,"46,45",Appartement,46,2
2020-05-29 00:00:00,157000,14.0,AV,DE LA MER,2630,83430.0,SAINT-MANDRIER-SUR-MER,83,153,324,"41,52",Appartement,42,2
2020-05-29 00:00:00,141500,12.0,AV,DOCTEUR MAZEN,2623,83500.0,LA SEYNE SUR MER,83,126,16,"47,14",Appartement,47,2
2020-05-28 00:00:00,284000,3.0,RUE,PAULIN GUERIN,2625,83000.0,TOULON,83,137,19,"123,2",Appartement,123,5
2020-05-29 00:00:00,213000,3.0,AV,GENERAL CARMILLE,2623,83500.0,LA SEYNE SUR MER,83,126,1,"62,75",Appartement,63,3
2020-05-12 00:00:00,358000,94.0,RUE,DES PETUNIAS,2622,83130.0,LA GARDE,83,62,2,"101,69",Maison,88,5
2020-05-15 00:00:00,93000,491.0,AV,ESTIENNE D ORVES,2623,83500.0,LA SEYNE SUR MER,83,126,206,"39,57",Appartement,39,2
2020-05-07 00:00:00,210000,,AV,DOCTEUR TREMOLIERES,2627,83160.0,LA VALETTE DU VAR,83,144,58,"78,99",Appartement,79,4
2020-05-28 00:00:00,115000,425.0,AV,DE LA GRANDE MAISON,2623,83500.0,LA SEYNE SUR MER,83,126,46,"39,8",Appartement,39,2
2020-05-25 00:00:00,135000,519.0,COR,DE SOLVIOU,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,37,"31,78",Appartement,32,2
2020-05-28 00:00:00,118800,8.0,QUAI,SATURNIN FABRE,2623,83500.0,LA SEYNE SUR MER,83,126,23,"73,55",Appartement,80,3
2020-05-20 00:00:00,136000,180.0,ALL,DE LA PINEDE,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,177,"27,81",Appartement,28,2
2020-05-11 00:00:00,179000,88.0,CHE,DE LOMBARD,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,121,"54,25",Appartement,54,2
2020-05-27 00:00:00,147000,3.0,CHE,DE RIGOUMEL,2624,83200.0,TOULON,83,137,105,"75,35",Appartement,72,5
2020-05-20 00:00:00,171150,218.0,VC,216 EVESCAT AU FORT CAIRE,2623,83500.0,LA SEYNE SUR MER,83,126,115,"69,78",Appartement,66,4
2020-05-28 00:00:00,330000,425.0,AV,DE LA GRANDE MAISON,2623,83500.0,LA SEYNE SUR MER,83,126,55,"62,02",Maison,66,2
2020-05-28 00:00:00,101000,10.0,RUE,GEORGE SAND,2625,83000.0,TOULON,83,137,34,"47,35",Appartement,44,2
2020-04-29 00:00:00,187000,192.0,BD,MARECHAL JOFFRE,2629,83100.0,TOULON,83,137,12,"94,44",Appartement,98,5
2020-05-19 00:00:00,140000,22.0,AV,DE LA MER,2630,83430.0,SAINT-MANDRIER-SUR-MER,83,153,278,"42,47",Appartement,42,2
2020-05-15 00:00:00,128000,138.0,AV,GENERAL GOURAUD,2624,83200.0,TOULON,83,137,144,"73,99",Appartement,68,4
2020-05-14 00:00:00,128600,9001.0,,IMM LE SEZIO,2622,83130.0,LA GARDE,83,62,48,"55,8",Appartement,56,3
2020-05-14 00:00:00,130000,,,LES SAVELS,2622,83130.0,LA GARDE,83,62,11,"36,08",Appartement,36,2
2020-05-26 00:00:00,40000,1.0,PL,SADI CARNOT,2624,83200.0,TOULON,83,137,12,"50,5",Appartement,52,3
2020-05-29 00:00:00,92500,19.0,RUE,ALEXANDRE VOLTA,2629,83100.0,TOULON,83,137,51,61,Appartement,60,4
2020-05-15 00:00:00,17200,23.0,BD,DE STRASBOURG,2625,83000.0,TOULON,83,137,4,"167,45",Appartement,175,5
2020-05-20 00:00:00,52000,19.0,RUE,CHARLES PONCY,2625,83000.0,TOULON,83,137,5,"38,25",Appartement,37,2
2020-05-20 00:00:00,124450,5.0,RUE,PICOT,2625,83000.0,TOULON,83,137,150,52,Appartement,50,2
2020-05-19 00:00:00,142500,21.0,AV,INFANTERIE DE MARINE,2625,83000.0,TOULON,83,137,14,"60,47",Appartement,60,3
2020-05-28 00:00:00,235500,9001.0,,LA TOUR D'IVOIRE,2625,83000.0,TOULON,83,137,153,"104,56",Appartement,104,4
2020-05-26 00:00:00,104000,84.0,RUE,MAISSIN,2625,83000.0,TOULON,83,137,3,"46,66",Appartement,45,3
2020-05-20 00:00:00,158000,1.0,RUE,CASTILLON,2625,83000.0,TOULON,83,137,6,"45,88",Appartement,48,3
2020-05-27 00:00:00,332500,23.0,RUE,CEZANNE,2625,83000.0,TOULON,83,137,4,"95,55",Appartement,110,4
2020-05-19 00:00:00,345000,576.0,AV,PIERRE RENAUDEL,2624,83200.0,TOULON,83,137,2,"105,99",Maison,110,6
2020-05-14 00:00:00,61000,8.0,RUE,AUGUSTIN DAUMAS,2625,83000.0,TOULON,83,137,8,"31,6",Appartement,32,2
2020-05-18 00:00:00,190000,9001.0,,GRP ISLY L ESPERANCE,2628,83220.0,LE PRADET,83,98,32,"85,42",Appartement,83,5
2020-05-25 00:00:00,208000,411.0,AV,JOSEPH RAYNAUD,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,7,"47,38",Appartement,45,2
2020-06-03 00:00:00,115700,325.0,CC,119 DIT DU VIEUX REYNIER,2623,83500.0,LA SEYNE SUR MER,83,126,11,"34,3",Appartement,34,2
2020-05-20 00:00:00,165000,61.0,CHE,DE PLAISANCE,2624,83200.0,TOULON,83,137,18,"111,24",Appartement,88,4
2020-05-28 00:00:00,68500,36.0,RUE,PAUL ARENE,2625,83000.0,TOULON,83,137,23,"33,65",Appartement,40,1
2020-05-20 00:00:00,76000,13.0,BD,BAUCHIERE,2624,83200.0,TOULON,83,137,14,"37,15",Appartement,90,3
2020-05-28 00:00:00,307050,1.0,PL,DU CAREX,2623,83500.0,LA SEYNE SUR MER,83,126,12,"81,44",Maison,85,4
2020-05-29 00:00:00,64500,476.0,AV,ARISTIDE BRIAND,2624,83200.0,TOULON,83,137,48,"35,7",Appartement,37,1
2020-05-26 00:00:00,46000,34.0,RUE,VOLTAIRE,2623,83500.0,LA SEYNE SUR MER,83,126,2,"24,39",Appartement,25,1
2020-05-19 00:00:00,102000,35.0,AV,BENOIT MALON,2629,83100.0,TOULON,83,137,37,"37,1",Appartement,36,2
2020-05-27 00:00:00,347500,501.0,RUE,DE LA COLLINE,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,5,"64,49",Appartement,67,3
2020-05-27 00:00:00,113000,8.0,RUE,COURBET,2625,83000.0,TOULON,83,137,3,"67,01",Appartement,68,3
2020-05-29 00:00:00,160000,9001.0,,GRP SANTA CRUZ L ESPERANCE,2628,83220.0,LE PRADET,83,98,20,"70,03",Appartement,72,4
2020-05-26 00:00:00,109000,164.0,CC,119 DIT DU VIEUX REYNIER,2623,83500.0,LA SEYNE SUR MER,83,126,19,"53,77",Appartement,55,3
2020-06-04 00:00:00,74000,10.0,RUE,LAMARTINE,2625,83000.0,TOULON,83,137,10,"23,11",Appartement,24,1
2020-05-13 00:00:00,136000,9001.0,,ENGOUVINS LENTISQUES,2627,83160.0,LA VALETTE DU VAR,83,144,442,"68,84",Appartement,59,3
2020-05-29 00:00:00,263000,223.0,RUE,HECTOR BERLIOZ,2623,83500.0,LA SEYNE SUR MER,83,126,29,"55,45",Appartement,53,3
2020-05-14 00:00:00,153000,24.0,IMP,REGIMBAUD,2629,83100.0,TOULON,83,137,15,"67,5",Appartement,70,3
2020-05-25 00:00:00,250000,9010.0,RUE,DES ROMARINS,2622,83130.0,LA GARDE,83,62,1,"85,2",Maison,89,4
2020-05-15 00:00:00,139000,9001.0,,ENGOUVINS CAROUBIERS,2627,83160.0,LA VALETTE DU VAR,83,144,1023,"69,3",Appartement,70,3
2020-05-15 00:00:00,162000,9.0,BD,JACQUARD,2625,83000.0,TOULON,83,137,12,"60,3",Appartement,58,3
2020-05-18 00:00:00,133000,414.0,AV,HONORE D'ESTIENNE D'ORVES,2627,83160.0,LA VALETTE DU VAR,83,144,41,"62,38",Appartement,64,3
2020-05-29 00:00:00,94000,425.0,AV,DE LA GRANDE MAISON,2623,83500.0,LA SEYNE SUR MER,83,126,56,"22,69",Appartement,22,1
2020-06-09 00:00:00,208250,37.0,RUE,DU LOT LES SAGNARELLES IV,2623,83500.0,LA SEYNE SUR MER,83,126,134,"83,4",Appartement,83,4
2020-06-09 00:00:00,232000,500.0,AV,JOSEPH RAYNAUD,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,65,"67,55",Appartement,67,4
2020-06-09 00:00:00,128500,58.0,AV,AMBROISE THOMAS,2623,83500.0,LA SEYNE SUR MER,83,126,5,"39,7",Appartement,38,2
2020-05-15 00:00:00,230951,64.0,RUE,DES ORANGERS,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,12,"68,7",Appartement,66,4
2020-05-29 00:00:00,111000,200.0,CHE,DE PLAISANCE,2624,83200.0,TOULON,83,137,17,"74,19",Appartement,74,3
2020-06-04 00:00:00,138000,1133.0,RTE,ANC COMBATTANTS INDOCHINE,2623,83500.0,LA SEYNE SUR MER,83,126,68,"76,9",Appartement,76,4
2020-06-04 00:00:00,186000,210.0,,IMP GRIFFA,2623,83500.0,LA SEYNE SUR MER,83,126,8,"56,25",Appartement,56,3
2020-05-25 00:00:00,70000,10.0,RUE,JOSEPH FARNOUS,2627,83160.0,LA VALETTE DU VAR,83,144,1,"19,81",Appartement,18,1
2020-05-19 00:00:00,102500,422.0,AV,DU MARECHAL FOCH,2625,83000.0,TOULON,83,137,28,"67,9",Appartement,65,2
2020-05-19 00:00:00,179000,627.0,BD,JEAN BAPTISTE ABEL,2625,83000.0,TOULON,83,137,90,"85,49",Appartement,85,4
2020-05-26 00:00:00,270000,68.0,,LE THOUAR,2622,83130.0,LA GARDE,83,62,1,"95,43",Appartement,95,5
2020-05-29 00:00:00,314000,809.0,AV,JOSEPH LOUIS ORTOLAN,2629,83100.0,TOULON,83,137,3,"123,6",Appartement,121,4
2020-05-29 00:00:00,92000,9003.0,RUE,LAMARTINE,2625,83000.0,TOULON,83,137,27,"57,04",Appartement,57,3
2020-06-08 00:00:00,161000,677.0,RUE,DAVID,2624,83200.0,TOULON,83,137,18,"67,66",Appartement,60,3
2020-05-20 00:00:00,157250,57.0,IMP,GRANDVAL,2625,83000.0,TOULON,83,137,1,47,Appartement,49,3
2020-06-09 00:00:00,180000,335.0,RUE,HECTOR BERLIOZ,2628,83220.0,LE PRADET,83,98,9,"54,31",Appartement,54,3
2020-05-19 00:00:00,230000,261.0,COR,DE LA COUDOULIERE,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,253,"29,05",Appartement,30,2
2020-05-20 00:00:00,131000,197.0,RUE,DANIEL BERTHELOT,2629,83100.0,TOULON,83,137,29,"67,19",Appartement,68,4
2020-06-11 00:00:00,375000,130.0,CHE,DE LA VIEILLE VALETTE,2627,83160.0,LA VALETTE DU VAR,83,144,4,"81,08",Maison,81,3
2020-05-20 00:00:00,175000,126.0,AV,GREN D EMPIRE CH. CHABAUD,2627,83160.0,LA VALETTE DU VAR,83,144,124,"73,8",Appartement,76,3
2020-03-06 00:00:00,23000,58.0,AV,GAMBETTA,2623,83500.0,LA SEYNE SUR MER,83,126,12,"18,85",Appartement,21,2
2020-06-10 00:00:00,29000,43.0,RUE,EVENOS,2623,83500.0,LA SEYNE SUR MER,83,126,3,"24,61",Appartement,42,3
2020-06-11 00:00:00,199000,9001.0,,GRP HELIOPOLIS L ESPERANCE,2628,83220.0,LE PRADET,83,98,19,"61,84",Appartement,58,3
2020-06-08 00:00:00,83000,10.0,RUE,TAYLOR,2623,83500.0,LA SEYNE SUR MER,83,126,3,"40,22",Appartement,39,1
2020-05-20 00:00:00,143000,560.0,AV,DU MARECHAL FOCH,2625,83000.0,TOULON,83,137,27,"92,56",Appartement,100,5
2020-06-02 00:00:00,215000,257.0,RUE,PDT ROBERT SCHUMAN,2625,83000.0,TOULON,83,137,89,"78,41",Appartement,73,4
2020-05-27 00:00:00,387000,267.0,BD,DOCTEUR CHARLES BARNIER,2625,83000.0,TOULON,83,137,146,"130,62",Appartement,132,6
2020-05-19 00:00:00,542500,18.0,RUE,REVEL,2625,83000.0,TOULON,83,137,163,"198,83",Appartement,196,6
2020-05-27 00:00:00,68000,23.0,RUE,DU DOCTEUR BARROIS,2625,83000.0,TOULON,83,137,14,"19,68",Appartement,20,2
2020-06-05 00:00:00,175000,199.0,RUE,CURET BAS,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,39,"47,43",Appartement,47,2
2020-06-09 00:00:00,155000,199.0,RUE,CURET BAS,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,12,"49,78",Appartement,49,2
2020-06-05 00:00:00,203000,9001.0,CHE,DES MOUETTES,2628,83220.0,LE PRADET,83,98,242,"33,35",Appartement,34,2
2020-06-08 00:00:00,162200,1107.0,AV,DE LA PAIX,2622,83130.0,LA GARDE,83,62,96,"42,02",Appartement,41,2
2020-06-08 00:00:00,233000,71.0,,IMP GRIFFA,2623,83500.0,LA SEYNE SUR MER,83,126,73,"69,95",Appartement,69,3
2020-06-09 00:00:00,89000,17.0,RUE,D ALGER,2625,83000.0,TOULON,83,137,5,"45,37",Appartement,51,2
2020-06-05 00:00:00,51210,5001.0,RUE,EUGENE AUGIAS,2622,83130.0,LA GARDE,83,62,46,"20,85",Appartement,20,1
2020-05-19 00:00:00,366800,52.0,IMP,LA THEBAIDE,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,2,"23,3",Maison,44,2
2020-06-10 00:00:00,122000,78.0,RUE,DES FRERES LUMIERE,2623,83500.0,LA SEYNE SUR MER,83,126,197,"52,76",Appartement,54,3
2020-06-12 00:00:00,65400,11.0,RUE,ANATOLE FRANCE,2625,83000.0,TOULON,83,137,4,"19,59",Appartement,20,1
2020-05-20 00:00:00,107000,205.0,RUE,PDT ROBERT SCHUMAN,2625,83000.0,TOULON,83,137,234,"68,69",Appartement,63,3
2020-06-04 00:00:00,108000,158.0,BD,ETIENNE PEYRE,2623,83500.0,LA SEYNE SUR MER,83,126,122,"64,02",Appartement,63,4
2020-06-15 00:00:00,146150,9002.0,RUE,DU MONT DES EAUX,2624,83200.0,TOULON,83,137,115,"53,52",Appartement,52,3
2020-06-18 00:00:00,145000,51.0,RUE,VINCENT TRUC,2628,83220.0,LE PRADET,83,98,3,"54,5",Appartement,70,3
2020-06-11 00:00:00,98000,135.0,RUE,CHARLES BAUDELAIRE,2623,83500.0,LA SEYNE SUR MER,83,126,55,"32,47",Appartement,33,1
2020-06-11 00:00:00,160000,293.0,AV,DU DOCTEUR SCHWEITZER,2627,83160.0,LA VALETTE DU VAR,83,144,163,"57,42",Appartement,58,3
2020-06-10 00:00:00,138000,527.0,AV,GENERAL GOURAUD,2624,83200.0,TOULON,83,137,1,"38,54",Appartement,39,2
2020-06-18 00:00:00,215000,3.0,AV,DE LA MER,2630,83430.0,SAINT-MANDRIER-SUR-MER,83,153,72,"51,45",Appartement,52,3
2020-06-05 00:00:00,155000,9001.0,,ENGOUVINS LENTISQUES,2627,83160.0,LA VALETTE DU VAR,83,144,488,"70,71",Appartement,73,4
2020-06-05 00:00:00,278000,9001.0,RUE,DU LOT LES SAGNARELLES II,2623,83500.0,LA SEYNE SUR MER,83,126,103,"95,65",Appartement,98,5
2020-06-11 00:00:00,110000,741.0,RUE,HENRI STE CLAIRE DEVILLE,2629,83100.0,TOULON,83,137,54,"57,51",Appartement,51,2
2020-06-12 00:00:00,65500,12.0,RUE,BERTHIER,2629,83100.0,TOULON,83,137,3,"33,59",Appartement,35,1
2020-06-12 00:00:00,68100,12.0,RUE,BERTHIER,2629,83100.0,TOULON,83,137,5,"34,92",Appartement,50,3
2020-06-09 00:00:00,205650,389.0,CHE,DE LOMBARD,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,1,"50,93",Appartement,51,2
2020-06-11 00:00:00,126000,14.0,RUE,REVEREND PERE DE FOUCAULD,2625,83000.0,TOULON,83,137,36,"44,77",Appartement,42,2
2020-06-22 00:00:00,121000,2106.0,CC,DE LA SEYNE A BASTIAN,2623,83500.0,LA SEYNE SUR MER,83,126,164,"36,53",Appartement,37,2
2020-06-11 00:00:00,455000,57.0,RUE,DAILLON,2625,83000.0,TOULON,83,137,9,"72,72",Appartement,79,2
2020-06-09 00:00:00,77450,453.0,AV,NOEL VERLAQUE,2623,83500.0,LA SEYNE SUR MER,83,126,411,"24,42",Appartement,24,2
2020-06-25 00:00:00,130000,311.0,BD,GEORGES RICHARD,2625,83000.0,TOULON,83,137,5,"48,73",Appartement,53,3
2020-06-05 00:00:00,46000,10.0,RUE,LAMARTINE,2625,83000.0,TOULON,83,137,8,"18,89",Appartement,20,1
2020-06-18 00:00:00,215000,414.0,AV,HONORE D'ESTIENNE D'ORVES,2627,83160.0,LA VALETTE DU VAR,83,144,30,"91,1",Appartement,90,4
2020-06-10 00:00:00,91000,5.0,BD,EUGENE PELLETAN,2625,83000.0,TOULON,83,137,2,"57,44",Appartement,54,3
2020-06-25 00:00:00,200000,352.0,AV,DU VERGER,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,14,"60,7",Appartement,58,3
2020-06-24 00:00:00,159000,164.0,BD,DE TESSE,2625,83000.0,TOULON,83,137,2,"68,69",Appartement,75,3
2020-06-09 00:00:00,204300,64.0,AV,DU HUIT MAI 1945,2622,83130.0,LA GARDE,83,62,43,"80,1",Appartement,74,4
2020-06-25 00:00:00,142180,949.0,AV,FRANCOIS NARDI,2625,83000.0,TOULON,83,137,112,"41,22",Appartement,41,2
2020-06-29 00:00:00,75500,28.0,RUE,CHEVALIER PAUL,2625,83000.0,TOULON,83,137,10,"50,73",Appartement,54,1
2020-06-29 00:00:00,167000,91.0,CHE,MOULIERES A CROIX DE PALUN,2623,83500.0,LA SEYNE SUR MER,83,126,16,"57,36",Appartement,55,3
2020-06-19 00:00:00,98500,656.0,CHE,DU JONQUET,2624,83200.0,TOULON,83,137,10,"59,5",Appartement,58,3
2020-06-15 00:00:00,156000,455.0,BD,DE CABRY,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,22,"34,18",Appartement,36,2
2020-06-24 00:00:00,105000,595.0,CHE,DE REPENTANCE,2626,83140.0,SIX-FOURS-LES-PLAGES,83,129,164,"21,7",Appartement,22,1
2020-06-15 00:00:00,535000,69.0,CHE,DE LA PINEDE,2625,83000.0,TOULON,83,137,1,"89,85",Maison,80,3
2020-06-12 00:00:00,105000,108.0,RUE,COULMIER,2624,83200.0,TOULON,83,137,9,"78,91",Appartement,77,4
2020-06-24 00:00:00,410000,1.0,ALL,DES MOINEAUX,2623,83500.0,LA SEYNE SUR MER,83,126,1,"95,87",Maison,101,5
2020-06-12 00:00:00,112000,23.0,RUE,DU DOCTEUR BARROIS,2625,83000.0,TOULON,83,137,8,43,Appartement,41,4
2020-06-12 00:00:00,55000,269.0,RUE,EDOUARD HERRIOT,2624,83200.0,TOULON,83,137,17,"26,8",Appartement,27,2
2020-06-11 00:00:00,305000,2.0,ALL,DES SCIRPES,2623,83500.0,LA SEYNE SUR MER,83,126,77,86,Maison,88,4
2020-06-16 00:00:00,155000,25.0,RUE,AMIRAL NOMY,2625,83000.0,TOULON,83,137,25,"96,4",Appartement,96,5
2020-06-29 00:00:00,66760,5.0,RUE,GENERAL FAIDHERBE,2624,83200.0,TOULON,83,137,5,37,Appartement,39,2
2020-06-23 00:00:00,424300,381.0,CHE,DES QUATRE VENTS,2624,83200.0,TOULON,83,137,2,"95,1",Maison,99,4
2020-06-16 00:00:00,100000,35.0,RUE,LARMODIEU,2625,83000.0,TOULON,83,137,6,"46,67",Appartement,49,2
2020-06-16 00:00:00,332000,860.0,BD,DU FARON,2624,83200.0,TOULON,83,137,20,"113,25",Appartement,112,4
2020-06-18 00:00:00,85000,19.0,CHE,COLLINE GIRAUD,2624,83200.0,TOULON,83,137,3,"31,1",Appartement,31,1
2020-06-18 00:00:00,289978,4.0,ALL,BRIN DE JONC,2623,83500.0,LA SEYNE SUR MER,83,126,48,"86,26",Maison,89,4
2020-06-16 00:00:00,56000,9001.0,RUE,MARQUETAS,2625,83000.0,TOULON,83,137,31,"16,88",Appartement,17,1
2020-06-10 00:00:00,141000,15.0,RUE,DE POMET,2625,83000.0,TOULON,83,137,36,"20,21",Appartement,20,1
2020-06-19 00:00:00,134000,89.0,CHE,DE L ALMA,2625,83000.0,TOULON,83,137,30,"69,62",Appartement,73,4
